Date,Equity,DrawdownPct,DrawdownDuration
2020-10-26 13:10:00,10031.540138982467,0.0,
2020-10-26 13:15:00,10031.540138982467,0.0,
2020-10-26 13:20:00,10031.540138982467,0.0,
2020-10-26 13:25:00,10031.540138982467,0.0,
2020-10-26 13:30:00,10031.540138982467,0.0,
2020-10-26 13:35:00,10031.540138982467,0.0,
2020-10-26 13:40:00,10031.540138982467,0.0,
2020-10-26 13:45:00,10031.540138982467,0.0,
2020-10-26 13:50:00,10031.540138982467,0.0,
2020-10-26 13:55:00,10031.540138982467,0.0,
2020-10-26 14:00:00,10031.540138982467,0.0,
2020-10-26 14:05:00,10031.540138982467,0.0,
2020-10-26 14:10:00,10031.540138982467,0.0,
2020-10-26 14:15:00,10031.540138982467,0.0,
2020-10-26 14:20:00,10031.540138982467,0.0,
2020-10-26 14:25:00,10031.540138982467,0.0,
2020-10-26 14:30:00,10031.540138982467,0.0,
2020-10-26 14:35:00,10031.540138982467,0.0,
2020-10-26 14:40:00,10031.540138982467,0.0,
2020-10-26 14:45:00,10031.540138982467,0.0,
2020-10-26 14:50:00,10031.540138982467,0.0,
2020-10-26 14:55:00,10031.540138982467,0.0,
2020-10-26 15:00:00,10031.540138982467,0.0,
2020-10-26 15:05:00,10031.540138982467,0.0,
2020-10-26 15:10:00,10031.540138982467,0.0,
2020-10-26 15:15:00,10031.540138982467,0.0,
2020-10-26 15:20:00,10031.540138982467,0.0,
2020-10-26 15:25:00,10031.540138982467,0.0,
2020-10-27 09:15:00,10031.540138982467,0.0,
2020-10-27 09:20:00,10031.540138982467,0.0,
2020-10-27 09:25:00,10031.540138982467,0.0,
2020-10-27 09:30:00,10031.540138982467,0.0,
2020-10-27 09:35:00,10031.540138982467,0.0,
2020-10-27 09:40:00,10031.540138982467,0.0,
2020-10-27 09:45:00,10031.540138982467,0.0,
2020-10-27 09:50:00,10031.540138982467,0.0,
2020-10-27 09:55:00,10031.540138982467,0.0,
2020-10-27 10:00:00,10031.540138982467,0.0,
2020-10-27 10:05:00,10031.540138982467,0.0,
2020-10-27 10:10:00,10031.540138982467,0.0,
2020-10-27 10:15:00,10031.540138982467,0.0,
2020-10-27 10:20:00,10031.540138982467,0.0,
2020-10-27 10:25:00,10031.540138982467,0.0,
2020-10-27 10:30:00,10031.540138982467,0.0,
2020-10-27 10:35:00,10031.540138982467,0.0,
2020-10-27 10:40:00,10031.540138982467,0.0,
2020-10-27 10:45:00,10031.540138982467,0.0,
2020-10-27 10:50:00,10031.540138982467,0.0,
2020-10-27 10:55:00,10031.540138982467,0.0,
2020-10-27 11:00:00,10031.540138982467,0.0,
2020-10-27 11:05:00,10031.540138982467,0.0,
2020-10-27 11:10:00,10031.540138982467,0.0,
2020-10-27 11:15:00,10031.540138982467,0.0,
2020-10-27 11:20:00,10031.540138982467,0.0,
2020-10-27 11:25:00,10031.540138982467,0.0,
2020-10-27 11:30:00,10031.540138982467,0.0,
2020-10-27 11:35:00,10031.540138982467,0.0,
2020-10-27 11:40:00,10031.540138982467,0.0,
2020-10-27 11:45:00,10031.540138982467,0.0,
2020-10-27 11:50:00,10031.540138982467,0.0,
2020-10-27 11:55:00,10031.540138982467,0.0,
2020-10-27 12:00:00,10031.540138982467,0.0,
2020-10-27 12:05:00,10031.540138982467,0.0,
2020-10-27 12:10:00,10031.540138982467,0.0,
2020-10-27 12:15:00,10031.540138982467,0.0,
2020-10-27 12:20:00,10031.540138982467,0.0,
2020-10-27 12:25:00,10031.540138982467,0.0,
2020-10-27 12:30:00,10031.540138982467,0.0,
2020-10-27 12:35:00,10031.540138982467,0.0,
2020-10-27 12:40:00,10031.540138982467,0.0,
2020-10-27 12:45:00,10031.540138982467,0.0,
2020-10-27 12:50:00,10031.540138982467,0.0,
2020-10-27 12:55:00,10031.540138982467,0.0,
2020-10-27 13:00:00,10031.540138982467,0.0,
2020-10-27 13:05:00,10031.540138982467,0.0,
2020-10-27 13:10:00,10031.540138982467,0.0,
2020-10-27 13:15:00,10031.540138982467,0.0,
2020-10-27 13:20:00,10031.540138982467,0.0,
2020-10-27 13:25:00,10031.540138982467,0.0,
2020-10-27 13:30:00,10031.540138982467,0.0,
2020-10-27 13:35:00,10031.540138982467,0.0,
2020-10-27 13:40:00,10031.540138982467,0.0,
2020-10-27 13:45:00,10031.540138982467,0.0,
2020-10-27 13:50:00,10031.540138982467,0.0,
2020-10-27 13:55:00,10031.540138982467,0.0,
2020-10-27 14:00:00,10031.540138982467,0.0,
2020-10-27 14:05:00,10031.540138982467,0.0,
2020-10-27 14:10:00,10031.540138982467,0.0,
2020-10-27 14:15:00,10031.540138982467,0.0,
2020-10-27 14:20:00,10031.540138982467,0.0,
2020-10-27 14:25:00,10031.540138982467,0.0,
2020-10-27 14:30:00,10031.540138982467,0.0,
2020-10-27 14:35:00,10031.540138982467,0.0,
2020-10-27 14:40:00,10031.540138982467,0.0,
2020-10-27 14:45:00,10031.540138982467,0.0,
2020-10-27 14:50:00,10031.540138982467,0.0,
2020-10-27 14:55:00,10031.540138982467,0.0,
2020-10-27 15:00:00,10031.540138982467,0.0,
2020-10-27 15:05:00,10031.540138982467,0.0,
2020-10-27 15:10:00,10031.540138982467,0.0,
2020-10-27 15:15:00,10031.540138982467,0.0,
2020-10-27 15:20:00,10031.540138982467,0.0,
2020-10-27 15:25:00,10031.540138982467,0.0,
2020-10-28 09:15:00,10031.540138982467,0.0,
2020-10-28 09:20:00,10031.540138982467,0.0,
2020-10-28 09:25:00,10031.540138982467,0.0,
2020-10-28 09:30:00,10031.540138982467,0.0,
2020-10-28 09:35:00,10031.540138982467,0.0,
2020-10-28 09:40:00,10031.540138982467,0.0,
2020-10-28 09:45:00,10031.540138982467,0.0,
2020-10-28 09:50:00,10031.540138982467,0.0,
2020-10-28 09:55:00,10031.540138982467,0.0,
2020-10-28 10:00:00,10031.540138982467,0.0,
2020-10-28 10:05:00,10031.540138982467,0.0,
2020-10-28 10:10:00,10031.540138982467,0.0,
2020-10-28 10:15:00,10031.540138982467,0.0,
2020-10-28 10:20:00,10031.540138982467,0.0,
2020-10-28 10:25:00,10031.540138982467,0.0,
2020-10-28 10:30:00,10031.540138982467,0.0,
2020-10-28 10:35:00,10031.540138982467,0.0,
2020-10-28 10:40:00,10031.540138982467,0.0,
2020-10-28 10:45:00,10031.540138982467,0.0,
2020-10-28 10:50:00,10031.540138982467,0.0,
2020-10-28 10:55:00,10031.540138982467,0.0,
2020-10-28 11:00:00,10031.540138982467,0.0,
2020-10-28 11:05:00,10031.540138982467,0.0,
2020-10-28 11:10:00,10031.540138982467,0.0,
2020-10-28 11:15:00,10031.540138982467,0.0,
2020-10-28 11:20:00,10031.540138982467,0.0,
2020-10-28 11:25:00,10031.540138982467,0.0,
2020-10-28 11:30:00,10031.540138982467,0.0,
2020-10-28 11:35:00,10031.540138982467,0.0,
2020-10-28 11:40:00,10031.540138982467,0.0,
2020-10-28 11:45:00,10031.540138982467,0.0,
2020-10-28 11:50:00,10031.540138982467,0.0,
2020-10-28 11:55:00,10031.540138982467,0.0,
2020-10-28 12:00:00,10031.540138982467,0.0,
2020-10-28 12:05:00,10031.540138982467,0.0,
2020-10-28 12:10:00,10031.540138982467,0.0,
2020-10-28 12:15:00,10031.540138982467,0.0,
2020-10-28 12:20:00,10031.540138982467,0.0,
2020-10-28 12:25:00,10031.540138982467,0.0,
2020-10-28 12:30:00,10031.540138982467,0.0,
2020-10-28 12:35:00,10031.540138982467,0.0,
2020-10-28 12:40:00,10031.540138982467,0.0,
2020-10-28 12:45:00,10031.540138982467,0.0,
2020-10-28 12:50:00,10031.540138982467,0.0,
2020-10-28 12:55:00,10031.540138982467,0.0,
2020-10-28 13:00:00,10031.540138982467,0.0,
2020-10-28 13:05:00,10031.540138982467,0.0,
2020-10-28 13:10:00,10031.540138982467,0.0,
2020-10-28 13:15:00,10031.540138982467,0.0,
2020-10-28 13:20:00,10031.540138982467,0.0,
2020-10-28 13:25:00,10031.540138982467,0.0,
2020-10-28 13:30:00,10031.540138982467,0.0,
2020-10-28 13:35:00,10031.540138982467,0.0,
2020-10-28 13:40:00,10031.540138982467,0.0,
2020-10-28 13:45:00,10031.540138982467,0.0,
2020-10-28 13:50:00,10031.540138982467,0.0,
2020-10-28 13:55:00,10031.540138982467,0.0,
2020-10-28 14:00:00,10031.540138982467,0.0,
2020-10-28 14:05:00,10031.540138982467,0.0,
2020-10-28 14:10:00,10031.540138982467,0.0,
2020-10-28 14:15:00,10031.540138982467,0.0,
2020-10-28 14:20:00,10031.540138982467,0.0,
2020-10-28 14:25:00,10031.540138982467,0.0,
2020-10-28 14:30:00,10031.540138982467,0.0,
2020-10-28 14:35:00,10031.540138982467,0.0,
2020-10-28 14:40:00,10031.540138982467,0.0,
2020-10-28 14:45:00,10031.540138982467,0.0,
2020-10-28 14:50:00,10031.540138982467,0.0,
2020-10-28 14:55:00,10031.540138982467,0.0,
2020-10-28 15:00:00,10031.540138982467,0.0,
2020-10-28 15:05:00,10031.540138982467,0.0,
2020-10-28 15:10:00,10031.540138982467,0.0,
2020-10-28 15:15:00,10031.540138982467,0.0,
2020-10-28 15:20:00,10031.540138982467,0.0,
2020-10-28 15:25:00,10031.540138982467,0.0,
2020-10-29 09:15:00,10031.540138982467,0.0,
2020-10-29 09:20:00,10031.540138982467,0.0,
2020-10-29 09:25:00,10031.540138982467,0.0,
2020-10-29 09:30:00,10031.540138982467,0.0,
2020-10-29 09:35:00,10031.540138982467,0.0,
2020-10-29 09:40:00,10031.540138982467,0.0,
2020-10-29 09:45:00,10031.540138982467,0.0,
2020-10-29 09:50:00,10031.540138982467,0.0,
2020-10-29 09:55:00,10031.540138982467,0.0,
2020-10-29 10:00:00,10031.540138982467,0.0,
2020-10-29 10:05:00,10031.540138982467,0.0,
2020-10-29 10:10:00,10031.540138982467,0.0,
2020-10-29 10:15:00,10031.540138982467,0.0,
2020-10-29 10:20:00,10031.540138982467,0.0,
2020-10-29 10:25:00,10031.540138982467,0.0,
2020-10-29 10:30:00,10031.540138982467,0.0,
2020-10-29 10:35:00,10031.540138982467,0.0,
2020-10-29 10:40:00,10031.540138982467,0.0,
2020-10-29 10:45:00,10031.540138982467,0.0,
2020-10-29 10:50:00,10031.540138982467,0.0,
2020-10-29 10:55:00,10031.540138982467,0.0,
2020-10-29 11:00:00,10031.540138982467,0.0,
2020-10-29 11:05:00,10031.540138982467,0.0,
2020-10-29 11:10:00,10031.540138982467,0.0,
2020-10-29 11:15:00,10031.540138982467,0.0,
2020-10-29 11:20:00,10031.540138982467,0.0,
2020-10-29 11:25:00,10031.540138982467,0.0,
2020-10-29 11:30:00,10031.540138982467,0.0,
2020-10-29 11:35:00,10031.540138982467,0.0,
2020-10-29 11:40:00,10031.540138982467,0.0,
2020-10-29 11:45:00,10031.540138982467,0.0,
2020-10-29 11:50:00,10031.540138982467,0.0,
2020-10-29 11:55:00,10031.540138982467,0.0,
2020-10-29 12:00:00,10031.540138982467,0.0,
2020-10-29 12:05:00,10031.540138982467,0.0,
2020-10-29 12:10:00,10031.540138982467,0.0,
2020-10-29 12:15:00,10031.540138982467,0.0,
2020-10-29 12:20:00,10031.540138982467,0.0,
2020-10-29 12:25:00,10031.540138982467,0.0,
2020-10-29 12:30:00,10031.540138982467,0.0,
2020-10-29 12:35:00,10031.540138982467,0.0,
2020-10-29 12:40:00,10031.540138982467,0.0,
2020-10-29 12:45:00,10031.540138982467,0.0,
2020-10-29 12:50:00,10031.540138982467,0.0,
2020-10-29 12:55:00,10031.540138982467,0.0,
2020-10-29 13:00:00,10031.540138982467,0.0,
2020-10-29 13:05:00,10031.540138982467,0.0,
2020-10-29 13:10:00,10031.540138982467,0.0,
2020-10-29 13:15:00,10031.540138982467,0.0,
2020-10-29 13:20:00,10031.540138982467,0.0,
2020-10-29 13:25:00,10031.540138982467,0.0,
2020-10-29 13:30:00,10031.540138982467,0.0,
2020-10-29 13:35:00,10031.540138982467,0.0,
2020-10-29 13:40:00,10031.540138982467,0.0,
2020-10-29 13:45:00,10031.540138982467,0.0,
2020-10-29 13:50:00,10031.540138982467,0.0,
2020-10-29 13:55:00,10031.540138982467,0.0,
2020-10-29 14:00:00,10031.540138982467,0.0,
2020-10-29 14:05:00,10031.540138982467,0.0,
2020-10-29 14:10:00,10031.540138982467,0.0,
2020-10-29 14:15:00,10031.540138982467,0.0,
2020-10-29 14:20:00,10031.540138982467,0.0,
2020-10-29 14:25:00,10031.540138982467,0.0,
2020-10-29 14:30:00,10031.540138982467,0.0,
2020-10-29 14:35:00,10031.540138982467,0.0,
2020-10-29 14:40:00,10031.540138982467,0.0,
2020-10-29 14:45:00,10031.540138982467,0.0,
2020-10-29 14:50:00,10031.540138982467,0.0,
2020-10-29 14:55:00,10031.540138982467,0.0,
2020-10-29 15:00:00,10031.540138982467,0.0,
2020-10-29 15:05:00,10031.540138982467,0.0,
2020-10-29 15:10:00,10031.540138982467,0.0,
2020-10-29 15:15:00,10031.540138982467,0.0,
2020-10-29 15:20:00,10031.540138982467,0.0,
2020-10-29 15:25:00,10031.540138982467,0.0,
2020-10-30 09:15:00,10031.540138982467,0.0,
2020-10-30 09:20:00,10031.540138982467,0.0,
2020-10-30 09:25:00,10031.540138982467,0.0,
2020-10-30 09:30:00,10031.540138982467,0.0,
2020-10-30 09:35:00,10031.540138982467,0.0,
2020-10-30 09:40:00,10031.540138982467,0.0,
2020-10-30 09:45:00,10031.540138982467,0.0,
2020-10-30 09:50:00,10031.540138982467,0.0,
2020-10-30 09:55:00,10031.540138982467,0.0,
2020-10-30 10:00:00,10031.540138982467,0.0,
2020-10-30 10:05:00,10031.540138982467,0.0,
2020-10-30 10:10:00,10031.540138982467,0.0,
2020-10-30 10:15:00,10031.540138982467,0.0,
2020-10-30 10:20:00,10031.540138982467,0.0,
2020-10-30 10:25:00,10031.540138982467,0.0,
2020-10-30 10:30:00,10031.540138982467,0.0,
2020-10-30 10:35:00,10031.540138982467,0.0,
2020-10-30 10:40:00,10031.540138982467,0.0,
2020-10-30 10:45:00,10031.540138982467,0.0,
2020-10-30 10:50:00,10031.540138982467,0.0,
2020-10-30 10:55:00,10031.540138982467,0.0,
2020-10-30 11:00:00,10031.540138982467,0.0,
2020-10-30 11:05:00,10031.540138982467,0.0,
2020-10-30 11:10:00,10031.540138982467,0.0,
2020-10-30 11:15:00,10031.540138982467,0.0,
2020-10-30 11:20:00,10031.540138982467,0.0,
2020-10-30 11:25:00,10031.540138982467,0.0,
2020-10-30 11:30:00,10031.540138982467,0.0,
2020-10-30 11:35:00,10031.540138982467,0.0,
2020-10-30 11:40:00,10031.540138982467,0.0,
2020-10-30 11:45:00,10031.540138982467,0.0,
2020-10-30 11:50:00,10031.540138982467,0.0,
2020-10-30 11:55:00,10031.540138982467,0.0,
2020-10-30 12:00:00,10031.540138982467,0.0,
2020-10-30 12:05:00,10031.540138982467,0.0,
2020-10-30 12:10:00,10031.540138982467,0.0,
2020-10-30 12:15:00,10031.540138982467,0.0,
2020-10-30 12:20:00,10031.540138982467,0.0,
2020-10-30 12:25:00,10031.540138982467,0.0,
2020-10-30 12:30:00,10031.540138982467,0.0,
2020-10-30 12:35:00,10031.540138982467,0.0,
2020-10-30 12:40:00,10031.540138982467,0.0,
2020-10-30 12:45:00,10031.540138982467,0.0,
2020-10-30 12:50:00,10031.540138982467,0.0,
2020-10-30 12:55:00,10031.540138982467,0.0,
2020-10-30 13:00:00,10031.540138982467,0.0,
2020-10-30 13:05:00,10031.540138982467,0.0,
2020-10-30 13:10:00,10031.540138982467,0.0,
2020-10-30 13:15:00,10031.540138982467,0.0,
2020-10-30 13:20:00,10031.540138982467,0.0,
2020-10-30 13:25:00,10031.540138982467,0.0,
2020-10-30 13:30:00,10031.540138982467,0.0,
2020-10-30 13:35:00,10031.540138982467,0.0,
2020-10-30 13:40:00,10031.540138982467,0.0,
2020-10-30 13:45:00,10031.540138982467,0.0,
2020-10-30 13:50:00,10031.540138982467,0.0,
2020-10-30 13:55:00,10031.540138982467,0.0,
2020-10-30 14:00:00,10031.540138982467,0.0,
2020-10-30 14:05:00,10031.540138982467,0.0,
2020-10-30 14:10:00,10031.540138982467,0.0,
2020-10-30 14:15:00,10031.540138982467,0.0,
2020-10-30 14:20:00,10031.540138982467,0.0,
2020-10-30 14:25:00,10031.540138982467,0.0,
2020-10-30 14:30:00,10031.540138982467,0.0,
2020-10-30 14:35:00,10031.540138982467,0.0,
2020-10-30 14:40:00,10031.540138982467,0.0,
2020-10-30 14:45:00,10031.540138982467,0.0,
2020-10-30 14:50:00,10031.540138982467,0.0,
2020-10-30 14:55:00,10031.540138982467,0.0,
2020-10-30 15:00:00,10031.540138982467,0.0,
2020-10-30 15:05:00,10031.540138982467,0.0,
2020-10-30 15:10:00,10031.540138982467,0.0,
2020-10-30 15:15:00,10031.540138982467,0.0,
2020-10-30 15:20:00,10031.540138982467,0.0,
2020-10-30 15:25:00,10031.540138982467,0.0,
2020-11-02 09:15:00,10031.540138982467,0.0,
2020-11-02 09:20:00,10031.540138982467,0.0,
2020-11-02 09:25:00,10031.540138982467,0.0,
2020-11-02 09:30:00,10031.540138982467,0.0,
2020-11-02 09:35:00,10031.540138982467,0.0,
2020-11-02 09:40:00,10031.540138982467,0.0,
2020-11-02 09:45:00,10031.540138982467,0.0,
2020-11-02 09:50:00,10031.540138982467,0.0,
2020-11-02 09:55:00,10031.540138982467,0.0,
2020-11-02 10:00:00,10031.540138982467,0.0,
2020-11-02 10:05:00,10031.540138982467,0.0,
2020-11-02 10:10:00,10031.540138982467,0.0,
2020-11-02 10:15:00,10031.540138982467,0.0,
2020-11-02 10:20:00,10031.540138982467,0.0,
2020-11-02 10:25:00,10031.540138982467,0.0,
2020-11-02 10:30:00,10031.540138982467,0.0,
2020-11-02 10:35:00,10031.540138982467,0.0,
2020-11-02 10:40:00,10031.540138982467,0.0,
2020-11-02 10:45:00,10031.540138982467,0.0,
2020-11-02 10:50:00,10031.540138982467,0.0,
2020-11-02 10:55:00,10031.540138982467,0.0,
2020-11-02 11:00:00,10031.540138982467,0.0,
2020-11-02 11:05:00,10031.540138982467,0.0,
2020-11-02 11:10:00,10031.540138982467,0.0,
2020-11-02 11:15:00,10031.540138982467,0.0,
2020-11-02 11:20:00,10031.540138982467,0.0,
2020-11-02 11:25:00,10031.540138982467,0.0,
2020-11-02 11:30:00,10031.540138982467,0.0,
2020-11-02 11:35:00,10031.540138982467,0.0,
2020-11-02 11:40:00,10031.540138982467,0.0,
2020-11-02 11:45:00,10031.540138982467,0.0,
2020-11-02 11:50:00,10031.540138982467,0.0,
2020-11-02 11:55:00,10031.540138982467,0.0,
2020-11-02 12:00:00,10031.540138982467,0.0,
2020-11-02 12:05:00,10031.540138982467,0.0,
2020-11-02 12:10:00,10031.540138982467,0.0,
2020-11-02 12:15:00,10031.540138982467,0.0,
2020-11-02 12:20:00,10031.540138982467,0.0,
2020-11-02 12:25:00,10031.540138982467,0.0,
2020-11-02 12:30:00,10031.540138982467,0.0,
2020-11-02 12:35:00,10031.540138982467,0.0,
2020-11-02 12:40:00,10031.540138982467,0.0,
2020-11-02 12:45:00,10031.540138982467,0.0,
2020-11-02 12:50:00,10031.540138982467,0.0,
2020-11-02 12:55:00,10031.540138982467,0.0,
2020-11-02 13:00:00,10031.540138982467,0.0,
2020-11-02 13:05:00,10031.540138982467,0.0,
2020-11-02 13:10:00,10031.540138982467,0.0,
2020-11-02 13:15:00,10031.540138982467,0.0,
2020-11-02 13:20:00,10031.540138982467,0.0,
2020-11-02 13:25:00,10031.540138982467,0.0,
2020-11-02 13:30:00,10031.540138982467,0.0,
2020-11-02 13:35:00,10031.540138982467,0.0,
2020-11-02 13:40:00,10031.540138982467,0.0,
2020-11-02 13:45:00,10031.540138982467,0.0,
2020-11-02 13:50:00,10031.540138982467,0.0,
2020-11-02 13:55:00,10031.540138982467,0.0,
2020-11-02 14:00:00,10031.540138982467,0.0,
2020-11-02 14:05:00,10031.540138982467,0.0,
2020-11-02 14:10:00,10031.540138982467,0.0,
2020-11-02 14:15:00,10031.540138982467,0.0,
2020-11-02 14:20:00,10031.540138982467,0.0,
2020-11-02 14:25:00,10031.540138982467,0.0,
2020-11-02 14:30:00,10031.540138982467,0.0,
2020-11-02 14:35:00,10031.540138982467,0.0,
2020-11-02 14:40:00,10031.540138982467,0.0,
2020-11-02 14:45:00,10031.540138982467,0.0,
2020-11-02 14:50:00,10031.540138982467,0.0,
2020-11-02 14:55:00,10031.540138982467,0.0,
2020-11-02 15:00:00,10031.540138982467,0.0,
2020-11-02 15:05:00,10031.540138982467,0.0,
2020-11-02 15:10:00,10031.540138982467,0.0,
2020-11-02 15:15:00,10031.540138982467,0.0,
2020-11-02 15:20:00,10031.540138982467,0.0,
2020-11-02 15:25:00,10031.540138982467,0.0,
2020-11-03 09:15:00,10031.540138982467,0.0,
2020-11-03 09:20:00,10031.540138982467,0.0,
2020-11-03 09:25:00,10031.540138982467,0.0,
2020-11-03 09:30:00,10031.540138982467,0.0,
2020-11-03 09:35:00,10031.540138982467,0.0,
2020-11-03 09:40:00,10031.540138982467,0.0,
2020-11-03 09:45:00,10031.540138982467,0.0,
2020-11-03 09:50:00,10031.540138982467,0.0,
2020-11-03 09:55:00,10031.540138982467,0.0,
2020-11-03 10:00:00,10031.540138982467,0.0,
2020-11-03 10:05:00,10031.540138982467,0.0,
2020-11-03 10:10:00,10031.540138982467,0.0,
2020-11-03 10:15:00,10031.540138982467,0.0,
2020-11-03 10:20:00,10031.540138982467,0.0,
2020-11-03 10:25:00,10031.540138982467,0.0,
2020-11-03 10:30:00,10031.540138982467,0.0,
2020-11-03 10:35:00,10031.540138982467,0.0,
2020-11-03 10:40:00,10043.240138982466,0.0,
2020-11-03 10:45:00,10065.740138982466,0.0,
2020-11-03 10:50:00,10072.490138982466,0.0,
2020-11-03 10:55:00,10092.699271745561,0.0,
2020-11-03 11:00:00,10092.699271745561,0.0,
2020-11-03 11:05:00,10092.699271745561,0.0,
2020-11-03 11:10:00,10092.699271745561,0.0,
2020-11-03 11:15:00,10092.699271745561,0.0,
2020-11-03 11:20:00,10092.699271745561,0.0,
2020-11-03 11:25:00,10092.699271745561,0.0,
2020-11-03 11:30:00,10092.699271745561,0.0,
2020-11-03 11:35:00,10092.699271745561,0.0,
2020-11-03 11:40:00,10092.699271745561,0.0,
2020-11-03 11:45:00,10092.699271745561,0.0,
2020-11-03 11:50:00,10092.699271745561,0.0,
2020-11-03 11:55:00,10092.699271745561,0.0,
2020-11-03 12:00:00,10092.699271745561,0.0,
2020-11-03 12:05:00,10092.699271745561,0.0,
2020-11-03 12:10:00,10092.699271745561,0.0,
2020-11-03 12:15:00,10092.699271745561,0.0,
2020-11-03 12:20:00,10092.699271745561,0.0,
2020-11-03 12:25:00,10092.699271745561,0.0,
2020-11-03 12:30:00,10092.699271745561,0.0,
2020-11-03 12:35:00,10092.699271745561,0.0,
2020-11-03 12:40:00,10092.699271745561,0.0,
2020-11-03 12:45:00,10092.699271745561,0.0,
2020-11-03 12:50:00,10092.699271745561,0.0,
2020-11-03 12:55:00,10092.699271745561,0.0,
2020-11-03 13:00:00,10092.699271745561,0.0,
2020-11-03 13:05:00,10092.699271745561,0.0,
2020-11-03 13:10:00,10092.699271745561,0.0,
2020-11-03 13:15:00,10092.699271745561,0.0,
2020-11-03 13:20:00,10092.699271745561,0.0,
2020-11-03 13:25:00,10092.699271745561,0.0,
2020-11-03 13:30:00,10092.699271745561,0.0,
2020-11-03 13:35:00,10092.699271745561,0.0,
2020-11-03 13:40:00,10092.699271745561,0.0,
2020-11-03 13:45:00,10092.699271745561,0.0,
2020-11-03 13:50:00,10092.699271745561,0.0,
2020-11-03 13:55:00,10092.699271745561,0.0,
2020-11-03 14:00:00,10092.699271745561,0.0,
2020-11-03 14:05:00,10092.699271745561,0.0,
2020-11-03 14:10:00,10092.699271745561,0.0,
2020-11-03 14:15:00,10092.699271745561,0.0,
2020-11-03 14:20:00,10092.699271745561,0.0,
2020-11-03 14:25:00,10092.699271745561,0.0,
2020-11-03 14:30:00,10092.699271745561,0.0,
2020-11-03 14:35:00,10092.699271745561,0.0,
2020-11-03 14:40:00,10092.699271745561,0.0,
2020-11-03 14:45:00,10092.699271745561,0.0,
2020-11-03 14:50:00,10092.699271745561,0.0,
2020-11-03 14:55:00,10092.699271745561,0.0,
2020-11-03 15:00:00,10092.699271745561,0.0,
2020-11-03 15:05:00,10092.699271745561,0.0,
2020-11-03 15:10:00,10092.699271745561,0.0,
2020-11-03 15:15:00,10092.699271745561,0.0,
2020-11-03 15:20:00,10092.699271745561,0.0,
2020-11-03 15:25:00,10092.699271745561,0.0,
2020-11-04 09:15:00,10092.699271745561,0.0,
2020-11-04 09:20:00,10092.699271745561,0.0,
2020-11-04 09:25:00,10092.699271745561,0.0,
2020-11-04 09:30:00,10092.699271745561,0.0,
2020-11-04 09:35:00,10092.699271745561,0.0,
2020-11-04 09:40:00,10092.699271745561,0.0,
2020-11-04 09:45:00,10092.699271745561,0.0,
2020-11-04 09:50:00,10092.699271745561,0.0,
